sequence,frame_range,event_file,input_state,scheduler,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
05,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002400_002700\05_f2400_2700\final_event_scorevote.txt,Normal,Ours,62252070.79986369,54.03959805922754,0.5271927038184263,1554438.7417707965,467396.2100888365,0.0,120.0,2556.91,12.0,108.0
05,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002400_002700\05_f2400_2700\final_event_scorevote.txt,Normal,OursPF,62176044.770284,54.07125979638218,0.9995187764438778,535157.0779811236,519102.1339985943,505513.2551206792,120.0,2472.1566666666668,12.0,108.0
05,002500_002760,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002500_002760\05_f2500_2760\final_event_scorevote.txt,Normal,RR,61429364.483665705,61.83274241279445,0.9991533723478738,487076.2457368191,516676.4335713176,528914.4199748198,120.0,2522.65,12.0,108.0
05,002500_002760,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002500_002760\05_f2500_2760\final_event_scorevote.txt,Normal,MaxThroughput,46158615.63586825,88.4123918421349,0.5078859901471502,55359.25591545391,323778.03445081814,1029538.858296546,120.0,2379.95,8.643333333333333,119.0
05,002500_002760,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002500_002760\05_f2500_2760\final_event_scorevote.txt,Normal,PF,61753457.82748446,61.44268193047594,0.9989826254182631,492712.85155274865,518150.713187788,531847.4927464066,120.0,2520.57,12.0,108.34
05,002500_002760,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002500_002760\05_f2500_2760\final_event_scorevote.txt,Normal,Ours,61931495.583450586,61.23085914473316,0.5195280597636265,1388669.8107055908,324630.15329146537,0.0,120.0,2593.5466666666666,12.0,108.0
05,002500_002760,D:\연구실\new_hitmap_ver\src\out_bev_ranges\05\002500_002760\05_f2500_2760\final_event_scorevote.txt,Normal,OursPF,61817757.77155203,61.32569289260589,0.9993870421669102,529047.7210308687,515316.1154901431,496046.54204226437,120.0,2528.3433333333332,12.0,108.00333333333333
06,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000000_000300\06_f0000_0300\final_event_scorevote.txt,Normal,RR,61639626.60946953,56.904096844832786,0.9991563519147657,486019.31452680816,516620.3712790976,528655.0733922172,120.0,2477.6266666666666,12.0,108.0
06,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000000_000300\06_f0000_0300\final_event_scorevote.txt,Normal,MaxThroughput,44637973.35677488,85.29570984555478,0.5019730094041068,57450.13164174383,256761.0607831644,891616.1446813653,120.0,2309.84,8.4,119.0
06,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000000_000300\06_f0000_0300\final_event_scorevote.txt,Normal,PF,61911216.569567665,56.62287190023686,0.9988938671529419,489141.72302168416,517821.6965043293,532726.9509577426,120.0,2474.8,12.0,108.35
06,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000000_000300\06_f0000_0300\final_event_scorevote.txt,Normal,Ours,62063604.31570415,56.427816502354354,0.5125305017613597,1492786.566857969,407786.95997015975,0.0,120.0,2567.693333333333,12.0,108.0
06,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000000_000300\06_f0000_0300\final_event_scorevote.txt,Normal,OursPF,62110352.62400478,56.330825639256375,0.9994054339055666,533640.8246862376,519060.05360505707,501397.5865888769,120.0,2483.4933333333333,12.0,108.00333333333333
06,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000100_000400\06_f0100_0400\final_event_scorevote.txt,Normal,RR,61367001.60327214,62.46946164749153,0.9991071403855921,485286.99064262764,516461.33699521894,530187.7202520324,120.0,2539.93,12.0,108.0
06,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000100_000400\06_f0100_0400\final_event_scorevote.txt,Normal,MaxThroughput,42694896.46679935,96.95751795548986,0.49017141115857615,42387.68805657682,316559.04715356085,1028937.7238588916,120.0,2397.7966666666666,8.046666666666667,119.0
06,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000100_000400\06_f0100_0400\final_event_scorevote.txt,Normal,PF,61751062.4722227,61.989975192072116,0.9992053063027053,497142.2901792066,517412.1274760388,529699.9381885394,120.0,2537.6433333333334,12.0,108.41666666666667
06,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000100_000400\06_f0100_0400\final_event_scorevote.txt,Normal,Ours,62009078.75012715,61.687616753973444,0.5358535607818827,1384610.5451033786,324007.8162149464,0.0,120.0,2600.47,12.0,108.0
06,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000100_000400\06_f0100_0400\final_event_scorevote.txt,Normal,OursPF,61778449.63311584,61.922800730139684,0.9994584559063385,527817.6089282905,514578.7156906787,495258.3411506123,120.0,2544.7,12.0,108.0
06,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000200_000500\06_f0200_0500\final_event_scorevote.txt,Normal,RR,61645963.58591014,57.68573530111041,0.9992650885485743,485859.5555795183,516367.65004331025,529640.7168609817,120.0,2508.8733333333334,12.0,108.0
06,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000200_000500\06_f0200_0500\final_event_scorevote.txt,Normal,MaxThroughput,45407500.498962395,85.06166463023563,0.5060334416235345,44173.75311731336,280639.2548707287,1028825.6162136043,120.0,2339.5233333333335,8.52,119.0
06,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000200_000500\06_f0200_0500\final_event_scorevote.txt,Normal,PF,61996723.84917648,57.280135264677035,0.9991614248854777,494837.9668449016,518459.7704853751,530004.6552008728,120.0,2507.1633333333334,12.0,108.33
06,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000200_000500\06_f0200_0500\final_event_scorevote.txt,Normal,Ours,62313527.54081817,56.92738100506742,0.5579716237574651,1489856.126480462,416876.98732319137,0.0,120.0,2578.3166666666666,12.0,108.0
06,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000200_000500\06_f0200_0500\final_event_scorevote.txt,Normal,OursPF,62017035.18314847,57.21401617449152,0.9995856519177615,530054.3035251686,517821.9157989047,501174.5309241157,120.0,2512.84,12.0,108.00333333333333
06,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000300_000600\06_f0300_0600\final_event_scorevote.txt,Normal,RR,61495420.70252578,59.72625378722816,0.999080161089478,486551.8709382512,516801.95787655335,528883.0020103252,120.0,2493.17,12.0,108.0
06,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000300_000600\06_f0300_0600\final_event_scorevote.txt,Normal,MaxThroughput,42175023.67507008,95.20465631703956,0.46544287165280857,31438.380269016063,244058.5437787977,941886.8030339176,120.0,2309.81,7.956666666666667,119.0
06,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000300_000600\06_f0300_0600\final_event_scorevote.txt,Normal,PF,61829215.35290386,59.32823708736043,0.9989432009057639,493477.04893860716,517776.83458038076,531717.1753665968,120.0,2489.72,12.0,108.35
06,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000300_000600\06_f0300_0600\final_event_scorevote.txt,Normal,Ours,61824051.08056624,59.342731658867244,0.5032255388804914,1408115.2568916944,344566.52134767384,0.0,120.0,2580.2733333333335,12.0,108.0
06,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000300_000600\06_f0300_0600\final_event_scorevote.txt,Normal,OursPF,61875820.767657444,59.232721213762275,0.999509882605541,528833.6599605464,516533.40118034906,499770.6374829428,120.0,2499.3,12.0,108.00333333333333
06,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000400_000700\06_f0400_0700\final_event_scorevote.txt,Normal,RR,61550617.17877227,59.31769040848624,0.9992423339442419,487845.43772429303,515824.70835174876,529874.9114657209,120.0,2510.9466666666667,12.0,108.0
06,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000400_000700\06_f0400_0700\final_event_scorevote.txt,Normal,MaxThroughput,44023369.90511204,89.96788026616984,0.47961040176147635,55153.53569030735,273106.85810139804,989690.6263975045,120.0,2338.8633333333332,8.286666666666667,119.0
06,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000400_000700\06_f0400_0700\final_event_scorevote.txt,Normal,PF,61792206.44874011,59.026346174622205,0.998973568137596,491325.0652851825,518060.71798247437,529650.9769206567,120.0,2509.423333333333,12.0,108.28333333333333
06,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000400_000700\06_f0400_0700\final_event_scorevote.txt,Normal,Ours,62091503.894958384,58.67978545460783,0.5354977451574177,1435761.9856175527,378537.2087690017,0.0,120.0,2584.4933333333333,12.0,108.0
06,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000400_000700\06_f0400_0700\final_event_scorevote.txt,Normal,OursPF,61900036.02871667,58.85431976389062,0.999525946741887,528424.3199289487,517280.8867978535,498102.07018167817,120.0,2515.99,12.0,108.0
06,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000500_000800\06_f0500_0800\final_event_scorevote.txt,Normal,RR,61795623.64678933,55.34876757792037,0.9993598618675958,487217.74687311245,516265.9545591435,529767.0997733288,120.0,2491.33,12.0,108.0
06,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000500_000800\06_f0500_0800\final_event_scorevote.txt,Normal,MaxThroughput,46615401.385340616,79.19646267559946,0.5153746689676107,52167.82272785729,267611.90173645015,994192.8025409572,120.0,2312.33,8.73,119.0
06,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000500_000800\06_f0500_0800\final_event_scorevote.txt,Normal,PF,62113031.66153911,55.00537089097517,0.9991843338684494,496156.99515624135,517302.3919752581,533151.0467925143,120.0,2489.2,12.0,108.35
06,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000500_000800\06_f0500_0800\final_event_scorevote.txt,Normal,Ours,62501826.25032686,54.5645059992148,0.5644617887290898,1550509.0319314138,463374.0090704207,0.0,120.0,2566.233333333333,12.0,108.0
06,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000500_000800\06_f0500_0800\final_event_scorevote.txt,Normal,OursPF,62121804.84726598,54.94969944949387,0.9995668687577678,533916.5664079209,518558.4988660566,503906.41227115644,120.0,2496.45,12.0,108.0
06,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000600_000900\06_f0600_0900\final_event_scorevote.txt,Normal,RR,61534443.85106388,58.97242832631501,0.9991503624206968,485191.62530044554,516158.22551762423,530144.0706969011,120.0,2513.2433333333333,12.0,108.0
06,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000600_000900\06_f0600_0900\final_event_scorevote.txt,Normal,MaxThroughput,45012898.129816,86.9169650027141,0.4815422062499955,9551.782167588162,290704.9046574904,1045015.4223022588,120.0,2350.68,8.466666666666667,119.0
06,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000600_000900\06_f0600_0900\final_event_scorevote.txt,Normal,PF,61825445.80534171,58.628498105459265,0.9990599776576715,491413.6004711025,518127.8494629964,530152.0129446196,120.0,2512.03,12.0,108.32333333333334
06,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000600_000900\06_f0600_0900\final_event_scorevote.txt,Normal,Ours,62174051.79106333,58.224861676313175,0.5412213218605897,1450243.484731334,384246.0218965685,0.0,120.0,2583.7466666666664,12.0,108.0
06,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000600_000900\06_f0600_0900\final_event_scorevote.txt,Normal,OursPF,61969819.696413115,58.40643334797819,0.9994776080392873,531722.142191053,516790.52441028954,499132.7770566905,120.0,2518.0433333333335,12.0,108.0
06,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000700_001000\06_f0700_1000\final_event_scorevote.txt,Normal,RR,61636347.43308559,56.64235202564312,0.9991681896819532,485616.84671826387,516334.8930550053,528904.7961226223,120.0,2479.9266666666667,12.0,108.0
06,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000700_001000\06_f0700_1000\final_event_scorevote.txt,Normal,MaxThroughput,44429015.61968639,85.48818795951027,0.4614915241889294,40341.89942159404,234339.9594469815,969203.4525400931,120.0,2284.09,8.353333333333333,119.0
06,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000700_001000\06_f0700_1000\final_event_scorevote.txt,Normal,PF,61964708.86117716,56.27503077462512,0.9990024091170845,493111.8028704619,517358.0681103847,532185.1582250025,120.0,2477.87,12.0,108.35333333333334
06,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000700_001000\06_f0700_1000\final_event_scorevote.txt,Normal,Ours,62119969.56686776,56.09546719706721,0.5199780007808609,1503637.1269418718,414856.4682020942,0.0,120.0,2567.35,12.0,108.0
06,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000700_001000\06_f0700_1000\final_event_scorevote.txt,Normal,OursPF,62044281.40190367,56.14160179652615,0.9994374870909991,533595.7756656521,517888.3808903292,501892.41696200985,120.0,2486.3766666666666,12.0,108.0
06,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000800_001100\06_f0800_1100\final_event_scorevote.txt,Normal,RR,61337795.45250282,62.36944271092142,0.999187396842998,486834.1970201425,515519.6678628698,529405.3912913182,120.0,2536.0033333333336,12.0,108.0
06,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000800_001100\06_f0800_1100\final_event_scorevote.txt,Normal,MaxThroughput,45084219.38294914,91.61693312808153,0.47816230028258344,66051.22559385192,319620.7645205058,1073848.8307154002,120.0,2382.443333333333,8.463333333333333,119.0
06,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000800_001100\06_f0800_1100\final_event_scorevote.txt,Normal,PF,61728616.041695796,61.88111084882644,0.9989575929388947,495731.7624137048,515779.3179601292,536689.4227508926,120.0,2532.866666666667,12.0,108.36
06,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000800_001100\06_f0800_1100\final_event_scorevote.txt,Normal,Ours,62011207.39086509,61.54908369017829,0.5353022910682191,1383822.6646365204,328639.93927572056,0.0,120.0,2598.4766666666665,12.0,108.0
06,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000800_001100\06_f0800_1100\final_event_scorevote.txt,Normal,OursPF,61796194.64014262,61.761089787646824,0.9994727795355967,528045.1309183569,514660.6956335501,496634.6629350401,120.0,2540.9333333333334,12.0,108.00333333333333
06,000900_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000900_001100\06_f0900_1100\final_event_scorevote.txt,Normal,RR,61753299.736918226,56.08765863540392,0.9992970556594171,485497.593382027,516201.6094250855,530596.1693659538,120.0,2500.463333333333,12.0,108.0
06,000900_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000900_001100\06_f0900_1100\final_event_scorevote.txt,Normal,MaxThroughput,43044189.87208172,87.73424565080784,0.48370272546563214,35906.086210543515,250391.54810673124,974020.1112158253,120.0,2324.5,8.12,119.0
06,000900_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000900_001100\06_f0900_1100\final_event_scorevote.txt,Normal,PF,62008520.97512781,55.81575692033615,0.999131460104277,490900.6530909258,517081.1891342403,534639.7713844714,120.0,2498.616666666667,12.0,108.33
06,000900_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000900_001100\06_f0900_1100\final_event_scorevote.txt,Normal,Ours,62485740.8825634,55.27011440650494,0.5769603335580972,1527497.9026113972,456478.45672712044,0.0,120.0,2570.47,12.0,108.0
06,000900_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\06\000900_001100\06_f0900_1100\final_event_scorevote.txt,Normal,OursPF,62138240.450473905,55.618225917774765,0.9995652751442972,530999.857916751,519866.7461576702,500952.31188154465,120.0,2505.463333333333,12.0,108.00333333333333
07,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000000_000300\07_f0000_0300\final_event_scorevote.txt,Normal,RR,61686298.27897531,56.011466641713575,0.9992371936414693,486527.2888686291,516183.4189305907,528840.892675612,120.0,2472.423333333333,12.0,108.0
07,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000000_000300\07_f0000_0300\final_event_scorevote.txt,Normal,MaxThroughput,44700529.903329074,84.19690371889071,0.4609680866711981,31424.49258260164,213092.678051481,1004280.2791548542,120.0,2262.7766666666666,8.41,119.0
07,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000000_000300\07_f0000_0300\final_event_scorevote.txt,Normal,PF,61970914.224657595,55.6847664470517,0.9991048695732844,493442.7663036585,517133.21345615824,531354.868632748,120.0,2470.0833333333335,12.0,108.32
07,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000000_000300\07_f0000_0300\final_event_scorevote.txt,Normal,Ours,62107046.12019885,55.53416592473133,0.5243918707596384,1513720.1903878774,433127.4588864775,0.0,120.0,2562.5666666666666,12.0,108.0
07,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000000_000300\07_f0000_0300\final_event_scorevote.txt,Normal,OursPF,62126160.48185222,55.460937865825784,0.9995160353017448,532562.5540308981,519124.8339790304,503572.7058162496,120.0,2478.0533333333333,12.0,108.00666666666666
07,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000100_000400\07_f0100_0400\final_event_scorevote.txt,Normal,RR,61525802.93274773,59.149093021865916,0.9991701786248353,486836.7122343092,515364.55819587637,531309.090905449,120.0,2504.8933333333334,12.0,108.0
07,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000100_000400\07_f0100_0400\final_event_scorevote.txt,Normal,MaxThroughput,44033977.87031524,89.75715021934504,0.4750916506308479,64207.07046922162,254398.605604337,1040083.0421711882,120.0,2310.3133333333335,8.303333333333333,119.0
07,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000100_000400\07_f0100_0400\final_event_scorevote.txt,Normal,PF,61864138.62458099,58.761989467291386,0.99896257794402,493597.9972262184,516203.5569773212,536301.1752959691,120.0,2502.2233333333334,12.0,108.31
07,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\07\000100_000400\07_f0100_0400\final_event_scorevote.txt,Normal,Ours,62098040.628470615,58.493118194156054,0.5324462682107778,1442695.6922306835,376347.1782867701,0.0,120.0,2581.616666666667,12.0,108.0
